index,nameModel,trial_optimizacion_bayesiana,Step_validacion,time,MSE,RMSE,MAE,MAPE
125,Transformer_Wallmart_26_1_800_10.0_128.0_7.0_0.51_192.0_4.0046996543513856e-05,26,1,47.690351724624634,2.772658348083496,1.6651301383972168,1.3095322847366333,688.5988159179688
126,Transformer_Wallmart_26_2_800_10.0_128.0_7.0_0.51_192.0_4.0046996543513856e-05,26,2,349.10622692108154,0.6198420524597168,0.7873004674911499,0.6040553450584412,260.060791015625
127,Transformer_Wallmart_26_3_800_10.0_128.0_7.0_0.51_192.0_4.0046996543513856e-05,26,3,467.50648760795593,0.42946720123291016,0.6553374528884888,0.49455294013023376,215.58682250976562
128,Transformer_Wallmart_26_4_800_10.0_128.0_7.0_0.51_192.0_4.0046996543513856e-05,26,4,581.0620064735413,0.47109517455101013,0.686363697052002,0.5516282320022583,212.15655517578125
129,Transformer_Wallmart_26_5_800_10.0_128.0_7.0_0.51_192.0_4.0046996543513856e-05,26,5,701.8781535625458,0.41421759128570557,0.6435973644256592,0.5198302268981934,219.94000244140625
130,Transformer_Wallmart_27_1_800_10.0_224.0_8.0_0.6_64.0_3.900582972563309e-05,27,1,193.95607566833496,32.486724853515625,5.699712753295898,3.3697149753570557,3119.34228515625
131,Transformer_Wallmart_27_2_800_10.0_224.0_8.0_0.6_64.0_3.900582972563309e-05,27,2,358.99567317962646,0.46107545495033264,0.6790253520011902,0.5465187430381775,218.5093536376953
132,Transformer_Wallmart_27_3_800_10.0_224.0_8.0_0.6_64.0_3.900582972563309e-05,27,3,470.93876671791077,0.45572516322135925,0.6750741600990295,0.5394309163093567,272.2198181152344
133,Transformer_Wallmart_27_4_800_10.0_224.0_8.0_0.6_64.0_3.900582972563309e-05,27,4,586.1667551994324,0.5844970941543579,0.7645241022109985,0.618107259273529,263.7420959472656
134,Transformer_Wallmart_27_5_800_10.0_224.0_8.0_0.6_64.0_3.900582972563309e-05,27,5,693.5979881286621,0.4501408040523529,0.6709253191947937,0.53685063123703,226.33935546875
135,Transformer_Wallmart_28_1_800_20.0_64.0_7.0_0.5_192.0_4.888923115631165e-05,28,1,112.50945258140564,156.8699188232422,12.524771690368652,7.034073829650879,6995.2998046875
136,Transformer_Wallmart_28_2_800_20.0_64.0_7.0_0.5_192.0_4.888923115631165e-05,28,2,190.3014895915985,1.216898798942566,1.1031312942504883,0.819288432598114,601.4072875976562
137,Transformer_Wallmart_28_3_800_20.0_64.0_7.0_0.5_192.0_4.888923115631165e-05,28,3,249.64769101142883,0.8129414916038513,0.9016326665878296,0.7193145155906677,301.9844665527344
138,Transformer_Wallmart_28_4_800_20.0_64.0_7.0_0.5_192.0_4.888923115631165e-05,28,4,42.63873600959778,9.272431373596191,3.0450665950775146,1.92535400390625,1117.4541015625
139,Transformer_Wallmart_28_5_800_20.0_64.0_7.0_0.5_192.0_4.888923115631165e-05,28,5,268.64146423339844,0.5100026726722717,0.7141447067260742,0.5853964686393738,285.7117614746094
140,Transformer_Wallmart_29_1_800_10.0_96.0_8.0_0.45_64.0_3.0347547919672266e-05,29,1,28.38394069671631,163.04417419433594,12.768875122070312,8.516629219055176,6941.0107421875
141,Transformer_Wallmart_29_2_800_10.0_96.0_8.0_0.45_64.0_3.0347547919672266e-05,29,2,315.12510776519775,1.477763056755066,1.2156327962875366,0.9560499787330627,560.1956176757812
142,Transformer_Wallmart_29_3_800_10.0_96.0_8.0_0.45_64.0_3.0347547919672266e-05,29,3,466.6574501991272,0.484699547290802,0.6962036490440369,0.5295054316520691,192.07907104492188
143,Transformer_Wallmart_29_4_800_10.0_96.0_8.0_0.45_64.0_3.0347547919672266e-05,29,4,583.8711287975311,0.4405955672264099,0.6637737154960632,0.5328895449638367,232.22398376464844
144,Transformer_Wallmart_29_5_800_10.0_96.0_8.0_0.45_64.0_3.0347547919672266e-05,29,5,33.65441823005676,195.7678680419922,13.991706848144531,10.181326866149902,7862.6826171875
145,Transformer_Wallmart_30_1_800_20.0_128.0_7.0_0.56_128.0_3.0845308690631854e-05,30,1,5.573975324630737,118.68746185302734,10.894377708435059,8.683720588684082,8085.92138671875
146,Transformer_Wallmart_30_2_800_20.0_128.0_7.0_0.56_128.0_3.0845308690631854e-05,30,2,153.23120617866516,2.5927131175994873,1.6101903915405273,1.1033718585968018,562.9578247070312
147,Transformer_Wallmart_30_3_800_20.0_128.0_7.0_0.56_128.0_3.0845308690631854e-05,30,3,250.34013867378235,0.5946122407913208,0.771111011505127,0.582268476486206,238.7405242919922
148,Transformer_Wallmart_30_4_800_20.0_128.0_7.0_0.56_128.0_3.0845308690631854e-05,30,4,311.6410708427429,0.4804931581020355,0.6931761503219604,0.5200009942054749,172.50253295898438
149,Transformer_Wallmart_30_5_800_20.0_128.0_7.0_0.56_128.0_3.0845308690631854e-05,30,5,369.0187349319458,0.6650165319442749,0.815485417842865,0.6156904101371765,218.6932373046875
150,Transformer_Wallmart_31_1_800_40.0_160.0_8.0_0.5_256.0_3.5588793213453314e-05,31,1,40.013792753219604,201.38047790527344,14.190858840942383,8.053574562072754,8317.599609375
151,Transformer_Wallmart_31_2_800_40.0_160.0_8.0_0.5_256.0_3.5588793213453314e-05,31,2,112.83580231666565,0.7239470481872559,0.8508507609367371,0.6710646748542786,300.2792053222656
152,Transformer_Wallmart_31_3_800_40.0_160.0_8.0_0.5_256.0_3.5588793213453314e-05,31,3,114.50729393959045,1.7890305519104004,1.337546467781067,0.9295879602432251,497.7734375
153,Transformer_Wallmart_31_4_800_40.0_160.0_8.0_0.5_256.0_3.5588793213453314e-05,31,4,38.665318727493286,8.409746170043945,2.899956226348877,1.8686169385910034,1157.1983642578125
154,Transformer_Wallmart_31_5_800_40.0_160.0_8.0_0.5_256.0_3.5588793213453314e-05,31,5,12.581646203994751,190.2925262451172,13.794655799865723,9.90463638305664,7963.310546875
155,Transformer_Wallmart_32_1_800_10.0_128.0_7.0_0.54_192.0_3.992152067102123e-05,32,1,56.21763038635254,1.949377179145813,1.3962010145187378,1.0826088190078735,479.79913330078125
156,Transformer_Wallmart_32_2_800_10.0_128.0_7.0_0.54_192.0_3.992152067102123e-05,32,2,29.711955547332764,9.802693367004395,3.130925178527832,2.536949634552002,2462.293212890625
157,Transformer_Wallmart_32_3_800_10.0_128.0_7.0_0.54_192.0_3.992152067102123e-05,32,3,454.7778654098511,0.48681628704071045,0.6977221965789795,0.553782045841217,226.45193481445312
158,Transformer_Wallmart_32_4_800_10.0_128.0_7.0_0.54_192.0_3.992152067102123e-05,32,4,584.1175713539124,0.5033349990844727,0.7094610333442688,0.5846579074859619,270.2707824707031
159,Transformer_Wallmart_32_5_800_10.0_128.0_7.0_0.54_192.0_3.992152067102123e-05,32,5,591.1738023757935,0.46093693375587463,0.6789233684539795,0.5370404124259949,231.5208282470703
160,Transformer_Wallmart_33_1_800_30.0_224.0_7.0_0.61_192.0_4.958712554657124e-05,33,1,5.293065309524536,94.10884857177734,9.700971603393555,8.421356201171875,7706.0751953125
161,Transformer_Wallmart_33_2_800_30.0_224.0_7.0_0.61_192.0_4.958712554657124e-05,33,2,76.53794240951538,2.628917932510376,1.6213937997817993,1.2666655778884888,663.341552734375
162,Transformer_Wallmart_33_3_800_30.0_224.0_7.0_0.61_192.0_4.958712554657124e-05,33,3,12.625149965286255,57.687660217285156,7.595239162445068,5.971090316772461,3740.524169921875
163,Transformer_Wallmart_33_4_800_30.0_224.0_7.0_0.61_192.0_4.958712554657124e-05,33,4,219.728586435318,0.48104843497276306,0.6935765147209167,0.5691852569580078,274.0738220214844
164,Transformer_Wallmart_33_5_800_30.0_224.0_7.0_0.61_192.0_4.958712554657124e-05,33,5,47.20457339286804,5.295231342315674,2.3011369705200195,1.5146491527557373,812.84765625
165,Transformer_Wallmart_34_1_800_20.0_128.0_8.0_0.55_96.0_4.0288914943539475e-05,34,1,19.51271104812622,94.22491455078125,9.706952095031738,6.260944366455078,5178.8896484375
166,Transformer_Wallmart_34_2_800_20.0_128.0_8.0_0.55_96.0_4.0288914943539475e-05,34,2,190.83979630470276,0.980427622795105,0.9901654720306396,0.7674503326416016,363.5834045410156
167,Transformer_Wallmart_34_3_800_20.0_128.0_8.0_0.55_96.0_4.0288914943539475e-05,34,3,258.3395359516144,0.6054642796516418,0.7781158685684204,0.6029401421546936,189.0754852294922
168,Transformer_Wallmart_34_4_800_20.0_128.0_8.0_0.55_96.0_4.0288914943539475e-05,34,4,312.2559504508972,0.4943813383579254,0.7031225562095642,0.5451600551605225,193.88575744628906
169,Transformer_Wallmart_34_5_800_20.0_128.0_8.0_0.55_96.0_4.0288914943539475e-05,34,5,370.6291093826294,0.47511327266693115,0.68928462266922,0.5536917448043823,237.156494140625
170,Transformer_Wallmart_35_1_800_30.0_160.0_7.0_0.57_192.0_4.5883927826582275e-05,35,1,19.587466955184937,190.3086395263672,13.795239448547363,9.094598770141602,7413.052734375
171,Transformer_Wallmart_35_2_800_30.0_160.0_7.0_0.57_192.0_4.5883927826582275e-05,35,2,141.0601408481598,0.9785862565040588,0.9892351627349854,0.8206901550292969,348.8716735839844
172,Transformer_Wallmart_35_3_800_30.0_160.0_7.0_0.57_192.0_4.5883927826582275e-05,35,3,180.32449865341187,0.47970050573349,0.692604124546051,0.5430085062980652,202.43345642089844
173,Transformer_Wallmart_35_4_800_30.0_160.0_7.0_0.57_192.0_4.5883927826582275e-05,35,4,219.19714975357056,0.46186044812202454,0.6796031594276428,0.5483315587043762,219.5414276123047
174,Transformer_Wallmart_35_5_800_30.0_160.0_7.0_0.57_192.0_4.5883927826582275e-05,35,5,255.6861708164215,0.4825158417224884,0.6946336030960083,0.5399572849273682,199.1740264892578
175,Transformer_Wallmart_36_1_800_40.0_224.0_8.0_0.55_96.0_4.673066008570745e-05,36,1,84.58576560020447,150.73965454101562,12.277607917785645,7.553963661193848,7056.88525390625
176,Transformer_Wallmart_36_2_800_40.0_224.0_8.0_0.55_96.0_4.673066008570745e-05,36,2,111.44562602043152,0.7191720604896545,0.8480401039123535,0.6519787907600403,420.4198913574219
177,Transformer_Wallmart_36_3_800_40.0_224.0_8.0_0.55_96.0_4.673066008570745e-05,36,3,144.15088319778442,1.0047028064727783,1.0023486614227295,0.7979722023010254,532.351318359375
178,Transformer_Wallmart_36_4_800_40.0_224.0_8.0_0.55_96.0_4.673066008570745e-05,36,4,172.3756353855133,0.44293200969696045,0.6655313372612,0.5077284574508667,185.5059051513672
179,Transformer_Wallmart_36_5_800_40.0_224.0_8.0_0.55_96.0_4.673066008570745e-05,36,5,203.9831645488739,0.5147814154624939,0.7174826860427856,0.5860432386398315,233.01934814453125
180,Transformer_Wallmart_37_1_800_10.0_128.0_7.0_0.52_128.0_4.3491033706038775e-05,37,1,35.3615825176239,50.82426834106445,7.129114151000977,4.355937480926514,4432.8076171875
181,Transformer_Wallmart_37_2_800_10.0_128.0_7.0_0.52_128.0_4.3491033706038775e-05,37,2,347.54836082458496,0.6324486136436462,0.7952663898468018,0.6375693678855896,339.7369384765625
182,Transformer_Wallmart_37_3_800_10.0_128.0_7.0_0.52_128.0_4.3491033706038775e-05,37,3,259.9388871192932,0.7894373536109924,0.888502836227417,0.6892787218093872,357.58099365234375
183,Transformer_Wallmart_37_4_800_10.0_128.0_7.0_0.52_128.0_4.3491033706038775e-05,37,4,575.22083735466,0.406896710395813,0.6378845572471619,0.4904501438140869,217.8201141357422
184,Transformer_Wallmart_37_5_800_10.0_128.0_7.0_0.52_128.0_4.3491033706038775e-05,37,5,618.4802966117859,0.4081888794898987,0.6388965845108032,0.4971323609352112,228.385986328125
185,Transformer_Wallmart_38_1_800_20.0_160.0_8.0_0.61_224.0_4.046876988346487e-05,38,1,32.335275411605835,107.16053771972656,10.351837158203125,5.725061893463135,6095.4765625
186,Transformer_Wallmart_38_2_800_20.0_160.0_8.0_0.61_224.0_4.046876988346487e-05,38,2,187.54230976104736,0.5491967797279358,0.7410780787467957,0.5836535692214966,287.0728454589844
187,Transformer_Wallmart_38_3_800_20.0_160.0_8.0_0.61_224.0_4.046876988346487e-05,38,3,222.4693431854248,0.4945746660232544,0.7032600045204163,0.5396603345870972,205.4761962890625
188,Transformer_Wallmart_38_4_800_20.0_160.0_8.0_0.61_224.0_4.046876988346487e-05,38,4,308.7611746788025,0.47897282242774963,0.6920785903930664,0.5152425765991211,201.00933837890625
189,Transformer_Wallmart_38_5_800_20.0_160.0_8.0_0.61_224.0_4.046876988346487e-05,38,5,365.81265139579773,0.49382251501083374,0.7027250528335571,0.5711657404899597,256.68341064453125
190,Transformer_Wallmart_39_1_800_30.0_128.0_7.0_0.58_320.0_3.61733396996583e-05,39,1,18.0291690826416,86.86589813232422,9.32018756866455,6.48805046081543,4866.6279296875
191,Transformer_Wallmart_39_2_800_30.0_128.0_7.0_0.58_320.0_3.61733396996583e-05,39,2,62.20756769180298,10.171019554138184,3.1892035007476807,2.13439679145813,1248.3446044921875
192,Transformer_Wallmart_39_3_800_30.0_128.0_7.0_0.58_320.0_3.61733396996583e-05,39,3,142.4073781967163,2.9436256885528564,1.7156996726989746,1.3205490112304688,638.03173828125
193,Transformer_Wallmart_39_4_800_30.0_128.0_7.0_0.58_320.0_3.61733396996583e-05,39,4,218.0803620815277,0.5320013761520386,0.7293842434883118,0.5456932783126831,210.8262481689453
194,Transformer_Wallmart_39_5_800_30.0_128.0_7.0_0.58_320.0_3.61733396996583e-05,39,5,253.89450311660767,0.4702043831348419,0.6857144832611084,0.5387588739395142,216.60775756835938
195,Transformer_Wallmart_40_1_800_10.0_64.0_8.0_0.56_96.0_4.796614003643984e-05,40,1,191.21071076393127,20.387571334838867,4.515259742736816,2.790273904800415,2719.514892578125
196,Transformer_Wallmart_40_2_800_10.0_64.0_8.0_0.56_96.0_4.796614003643984e-05,40,2,345.19353103637695,0.6204954981803894,0.7877153754234314,0.6291569471359253,249.33914184570312
197,Transformer_Wallmart_40_3_800_10.0_64.0_8.0_0.56_96.0_4.796614003643984e-05,40,3,239.27069544792175,0.6275731325149536,0.7921951413154602,0.6330398321151733,246.3125
198,Transformer_Wallmart_40_4_800_10.0_64.0_8.0_0.56_96.0_4.796614003643984e-05,40,4,579.9642195701599,0.5165953636169434,0.7187456488609314,0.592238187789917,273.0581359863281
199,Transformer_Wallmart_40_5_800_10.0_64.0_8.0_0.56_96.0_4.796614003643984e-05,40,5,639.472850561142,0.41107121109962463,0.6411483287811279,0.5036026239395142,195.54251098632812
200,Transformer_Wallmart_41_1_800_50.0_128.0_7.0_0.53_288.0_3.279176611539739e-05,41,1,17.429139375686646,29.247726440429688,5.408116817474365,4.174477577209473,2934.958251953125
201,Transformer_Wallmart_41_2_800_50.0_128.0_7.0_0.53_288.0_3.279176611539739e-05,41,2,69.83179688453674,6.103103160858154,2.4704458713531494,1.857728362083435,1238.377685546875
202,Transformer_Wallmart_41_3_800_50.0_128.0_7.0_0.53_288.0_3.279176611539739e-05,41,3,109.31235003471375,3.3616445064544678,1.8334788084030151,1.3786453008651733,858.2923583984375
203,Transformer_Wallmart_41_4_800_50.0_128.0_7.0_0.53_288.0_3.279176611539739e-05,41,4,107.61495113372803,2.637749433517456,1.624114990234375,1.188646674156189,605.2064819335938
204,Transformer_Wallmart_41_5_800_50.0_128.0_7.0_0.53_288.0_3.279176611539739e-05,41,5,9.263383150100708,234.07009887695312,15.299349784851074,9.547311782836914,9485.5576171875
205,Transformer_Wallmart_42_1_800_20.0_96.0_5.0_0.49_160.0_4.4753633787406085e-05,42,1,18.21573543548584,97.4255599975586,9.870438575744629,6.555121421813965,5168.34814453125
206,Transformer_Wallmart_42_2_800_20.0_96.0_5.0_0.49_160.0_4.4753633787406085e-05,42,2,190.74500250816345,0.6663807034492493,0.8163214325904846,0.634043276309967,229.44674682617188
207,Transformer_Wallmart_42_3_800_20.0_96.0_5.0_0.49_160.0_4.4753633787406085e-05,42,3,246.89250373840332,0.63178950548172,0.7948518991470337,0.631866991519928,228.0594024658203
208,Transformer_Wallmart_42_4_800_20.0_96.0_5.0_0.49_160.0_4.4753633787406085e-05,42,4,307.07840180397034,0.4657473862171173,0.6824568510055542,0.4970957338809967,183.91346740722656
209,Transformer_Wallmart_42_5_800_20.0_96.0_5.0_0.49_160.0_4.4753633787406085e-05,42,5,20.012535572052002,192.85897827148438,13.887367248535156,10.152765274047852,7828.9052734375
210,Transformer_Wallmart_43_1_800_10.0_64.0_6.0_0.45_256.0_2.810439324502018e-05,43,1,25.983185529708862,194.77613830566406,13.956221580505371,8.452567100524902,7755.9912109375
211,Transformer_Wallmart_43_2_800_10.0_64.0_6.0_0.45_256.0_2.810439324502018e-05,43,2,98.96248292922974,14.559422492980957,3.815680980682373,2.700615882873535,1644.64013671875
212,Transformer_Wallmart_43_3_800_10.0_64.0_6.0_0.45_256.0_2.810439324502018e-05,43,3,397.93259263038635,0.8835171461105347,0.9399558901786804,0.7030689716339111,299.4375
213,Transformer_Wallmart_43_4_800_10.0_64.0_6.0_0.45_256.0_2.810439324502018e-05,43,4,201.92734837532043,2.604060173034668,1.6137100458145142,1.196518898010254,694.1464233398438
214,Transformer_Wallmart_43_5_800_10.0_64.0_6.0_0.45_256.0_2.810439324502018e-05,43,5,694.3714451789856,0.4640827178955078,0.6812361478805542,0.543507993221283,286.36669921875
215,Transformer_Wallmart_44_1_800_30.0_160.0_8.0_0.43_352.0_2.5077624297066673e-05,44,1,5.262534141540527,31.094568252563477,5.576250076293945,4.680152416229248,4493.0400390625
216,Transformer_Wallmart_44_2_800_30.0_160.0_8.0_0.43_352.0_2.5077624297066673e-05,44,2,140.12620329856873,0.9925373196601868,0.9962616562843323,0.7035045027732849,299.3227233886719
217,Transformer_Wallmart_44_3_800_30.0_160.0_8.0_0.43_352.0_2.5077624297066673e-05,44,3,62.006104469299316,8.103026390075684,2.84658145904541,1.9659231901168823,1282.0850830078125
218,Transformer_Wallmart_44_4_800_30.0_160.0_8.0_0.43_352.0_2.5077624297066673e-05,44,4,219.64646530151367,0.4501732587814331,0.6709495186805725,0.529184877872467,239.23272705078125
219,Transformer_Wallmart_44_5_800_30.0_160.0_8.0_0.43_352.0_2.5077624297066673e-05,44,5,15.334226608276367,105.95947265625,10.293662071228027,7.144740104675293,5787.49365234375
220,Transformer_Wallmart_45_1_800_80.0_192.0_7.0_0.4_192.0_3.722727720432695e-05,45,1,3.6675515174865723,234.8716583251953,15.325523376464844,11.725661277770996,11399.9853515625
221,Transformer_Wallmart_45_2_800_80.0_192.0_7.0_0.4_192.0_3.722727720432695e-05,45,2,39.13938665390015,7.076860427856445,2.6602368354797363,2.20282244682312,1329.6060791015625
222,Transformer_Wallmart_45_3_800_80.0_192.0_7.0_0.4_192.0_3.722727720432695e-05,45,3,88.654137134552,1.0072460174560547,1.003616452217102,0.747078537940979,316.1866149902344
223,Transformer_Wallmart_45_4_800_80.0_192.0_7.0_0.4_192.0_3.722727720432695e-05,45,4,35.6107017993927,10.647502899169922,3.2630510330200195,2.0729196071624756,1185.097900390625
224,Transformer_Wallmart_45_5_800_80.0_192.0_7.0_0.4_192.0_3.722727720432695e-05,45,5,7.252693176269531,5.777703285217285,2.4036853313446045,1.831475853919983,1379.501220703125
225,Transformer_Wallmart_46_1_800_40.0_96.0_6.0_0.52_160.0_3.4222270703188454e-05,46,1,5.824881076812744,81.68231201171875,9.037826538085938,7.782203674316406,5894.25732421875
226,Transformer_Wallmart_46_2_800_40.0_96.0_6.0_0.52_160.0_3.4222270703188454e-05,46,2,69.33647680282593,1.6243326663970947,1.2744930982589722,0.9893354773521423,503.22479248046875
227,Transformer_Wallmart_46_3_800_40.0_96.0_6.0_0.52_160.0_3.4222270703188454e-05,46,3,144.5773377418518,0.4323343336582184,0.6575213670730591,0.5085200071334839,239.11341857910156
228,Transformer_Wallmart_46_4_800_40.0_96.0_6.0_0.52_160.0_3.4222270703188454e-05,46,4,64.8188910484314,9.30682373046875,3.050708770751953,2.402855396270752,1483.893798828125
229,Transformer_Wallmart_46_5_800_40.0_96.0_6.0_0.52_160.0_3.4222270703188454e-05,46,5,12.49173092842102,134.82273864746094,11.611319541931152,7.871535778045654,6590.720703125
230,Transformer_Wallmart_47_1_800_60.0_128.0_4.0_0.6_128.0_3.961513890566025e-05,47,1,22.593172311782837,18.59544563293457,4.312243461608887,3.2982263565063477,2056.388916015625
231,Transformer_Wallmart_47_2_800_60.0_128.0_4.0_0.6_128.0_3.961513890566025e-05,47,2,72.58197402954102,3.1306538581848145,1.7693653106689453,1.3989437818527222,824.2694702148438
232,Transformer_Wallmart_47_3_800_60.0_128.0_4.0_0.6_128.0_3.961513890566025e-05,47,3,105.75026345252991,0.5023810863494873,0.7087884545326233,0.5255024433135986,196.30950927734375
233,Transformer_Wallmart_47_4_800_60.0_128.0_4.0_0.6_128.0_3.961513890566025e-05,47,4,128.7868242263794,0.39378297328948975,0.627521276473999,0.4664471745491028,194.86073303222656
234,Transformer_Wallmart_47_5_800_60.0_128.0_4.0_0.6_128.0_3.961513890566025e-05,47,5,13.852237224578857,121.03052520751953,11.001387596130371,7.955438613891602,7701.83984375
235,Transformer_Wallmart_48_1_800_10.0_96.0_6.0_0.65_448.0_4.245937561119685e-05,48,1,8.622087955474854,78.8819808959961,8.881552696228027,7.6410231590271,6696.68798828125
236,Transformer_Wallmart_48_2_800_10.0_96.0_6.0_0.65_448.0_4.245937561119685e-05,48,2,348.15466117858887,0.888533890247345,0.9426207542419434,0.7317879796028137,335.8925476074219
237,Transformer_Wallmart_48_3_800_10.0_96.0_6.0_0.65_448.0_4.245937561119685e-05,48,3,352.89050793647766,0.5140367746353149,0.7169635891914368,0.5723474025726318,281.677978515625
238,Transformer_Wallmart_48_4_800_10.0_96.0_6.0_0.65_448.0_4.245937561119685e-05,48,4,582.1178555488586,0.4788970947265625,0.6920239329338074,0.5367683172225952,196.07669067382812
239,Transformer_Wallmart_48_5_800_10.0_96.0_6.0_0.65_448.0_4.245937561119685e-05,48,5,620.0110468864441,0.43829020857810974,0.6620348691940308,0.5339370965957642,272.53948974609375
240,Transformer_Wallmart_49_1_800_20.0_160.0_7.0_0.54_256.0_2.3684138072210697e-05,49,1,22.70269250869751,15.654451370239258,3.956570625305176,3.2485387325286865,2568.903564453125
241,Transformer_Wallmart_49_2_800_20.0_160.0_7.0_0.54_256.0_2.3684138072210697e-05,49,2,77.36755084991455,8.198044776916504,2.86322283744812,2.045598030090332,1154.81298828125
242,Transformer_Wallmart_49_3_800_20.0_160.0_7.0_0.54_256.0_2.3684138072210697e-05,49,3,211.0841760635376,1.7362531423568726,1.3176695108413696,1.0535224676132202,591.7662963867188
243,Transformer_Wallmart_49_4_800_20.0_160.0_7.0_0.54_256.0_2.3684138072210697e-05,49,4,309.5411720275879,0.7463062405586243,0.8638901710510254,0.6835493445396423,289.20782470703125
244,Transformer_Wallmart_49_5_800_20.0_160.0_7.0_0.54_256.0_2.3684138072210697e-05,49,5,18.501245975494385,316.0879211425781,17.778860092163086,12.29432201385498,12143.046875
245,Transformer_Wallmart_50_1_800_50.0_192.0_6.0_0.5_384.0_2.892280052644167e-05,50,1,21.356163501739502,163.65907287597656,12.792930603027344,8.129225730895996,6946.44775390625
246,Transformer_Wallmart_50_2_800_50.0_192.0_6.0_0.5_384.0_2.892280052644167e-05,50,2,98.20117855072021,5.202037811279297,2.2807974815368652,1.5575469732284546,743.2781982421875
247,Transformer_Wallmart_50_3_800_50.0_192.0_6.0_0.5_384.0_2.892280052644167e-05,50,3,121.40866255760193,0.4586600363254547,0.6772444248199463,0.5129259824752808,235.37689208984375
248,Transformer_Wallmart_50_4_800_50.0_192.0_6.0_0.5_384.0_2.892280052644167e-05,50,4,146.56713461875916,0.7215927839279175,0.8494661450386047,0.6240102648735046,236.26956176757812
249,Transformer_Wallmart_50_5_800_50.0_192.0_6.0_0.5_384.0_2.892280052644167e-05,50,5,11.711344718933105,60.054046630859375,7.749454498291016,5.35942268371582,4568.68896484375